country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Ireland,1994,29.205992,22.491285,0.23097391,0.36914206,0.3080053,2.941391,4.122945,5.206186,6.3032823,7.220284,8.297942,9.796169,12.012966,15.469633,28.629202,10.388769,13.703249,16.842785,19.635778,22.491285,26.154182,31.425161,39.12076,53.814175,205101,447525,707804,5.7124987,12.464524,19.71388,19.231098,21.73901,25.155233,1.0985776,2.709667,4.9590697,1.7301285,2.4446914,3.3946412,354851.1,1094060.5,2402740.8,12.546,0.16477954,1.569237,0.4877944,0.98055655,5868,300581,1489422,17644,2440032,2906277,17644,26309,44853,132239,0.16343378,8.371829,41.483612,0.49141842,67.96015,80.94609,0.49141842,0.7327628,1.2492633,3.6831298,58.44799,20.203388,31.6208,44.07553,40.56493,48.718857,60.053658,49.0087,40.687527,21.121593,0.09552533,1.6913931,13.117452,0.2165975,27.567991,39.43601,0.29511777,0.35911736,0.5082901,0.77793825,0.5844799,2.0203388,6.32416,1.3222659,12.169479,19.487543,2.5222535,2.4504352,2.848127,1.7530924,3429.728,607275.44,9419343.0,23330.059,29693920.0,56636198,44502.64,64468.496,127747.04,231827.17,8.590624,12.04147,15.205182,18.40936,21.087555,24.234962,28.610683,35.08506,45.1806,83.614426,25.794088,45.57671,1.5413753,6.24246,5.1800337,2.3926678,2.1649616,116.39566,6.995046,204.29726,21.634155
Ireland,1995,30.143778,22.776308,0.23362885,0.3704509,0.32053357,2.8245902,4.109554,5.287236,6.279108,7.130865,8.180835,9.848003,12.168981,15.944293,28.226534,10.527063,14.071075,17.6583,20.161602,22.776308,26.724625,32.669247,41.39684,55.555607,215676,420694,703627,5.976327,11.657327,19.497301,19.91212,23.588799,25.368816,1.1900127,2.7498207,4.9462376,1.8140984,2.6863286,3.466848,391257.5,1130122.4,2439367.8,12.688,0.16996267,1.5391033,0.5001105,0.98055655,6355,293551,1415783,17828,2388258,2850575,17828,25095,53396,143867,0.17609753,8.134214,39.230965,0.49401993,66.17798,78.988655,0.49401993,0.6953645,1.4795791,3.9865038,57.40826,20.958942,31.461374,42.697754,40.120888,48.354122,59.07045,51.02834,37.370068,21.238941,0.10109326,1.7048461,12.3426,0.21093075,26.551193,38.19427,0.29181334,0.35483864,0.5529232,0.84669363,0.5740826,2.0958943,6.292275,1.2809327,12.036266,19.34165,2.4809587,2.5514169,2.6159046,1.7628322,3648.2952,615251.9,8908496.0,22836.467,28745710.0,55134821,44230.535,64027.81,139678.84,253613.38,8.514381,12.387747,15.937728,18.927603,21.495121,24.660128,29.685604,36.681904,48.062122,85.085434,25.631353,46.142113,1.5257183,6.3700476,5.2774076,2.439184,2.1635957,116.704,7.0824223,213.49095,21.144112
Ireland,1996,31.577675,24.840807,0.21463428,0.35622135,0.30410865,2.9262614,4.274907,5.4959335,6.384389,7.3178434,8.538977,9.943944,12.194477,15.655216,27.26805,11.315338,15.099617,18.990707,21.413042,24.840807,29.105433,34.22181,42.91727,57.116714,214737,444024,708252,5.9033995,12.2067995,19.47078,20.770018,23.39926,25.578856,1.2261386,2.8563035,4.980406,2.063776,2.9062824,3.8123965,443169.1,1290459.1,2700137.5,13.72,0.15707408,1.3556784,0.5088912,0.98055655,0,227242,1263911,8149,2254525,2827043,8149,9846,52824,90569,0.0,6.247177,34.74659,0.22401807,61.97989,77.71918,0.22401807,0.27068287,1.4522007,2.4898517,,20.10897,29.61297,56.18497,37.89521,45.399776,68.70243,61.194843,27.71959,26.324898,0.0,1.2562448,10.2895,0.12586944,23.487413,35.284336,0.1539119,0.165642,0.4025445,0.6554538,,2.0108972,5.922594,1.6855491,11.368563,18.15991,2.8855019,3.059742,1.9403713,2.1849666,0.0,456960.28,7485632.0,13735.54,25630710.0,51338847,23513.955,30126.22,102498.17,197890.23,9.240453,13.499163,17.35488,20.160416,23.108047,26.964104,31.400663,38.507324,49.435535,86.106155,26.399334,46.332615,1.4290314,5.9605975,5.0477247,2.29931,2.1953216,121.327156,6.569823,207.45973,20.698227
Ireland,2000,39.480362,32.66612,0.1853281,0.33005205,0.27038214,3.1799383,4.6935534,5.7790523,6.7443476,7.6333523,8.996691,10.159259,12.031892,15.040764,25.741152,15.933815,20.84929,24.626425,28.234875,32.66612,37.587025,43.22925,51.91011,67.06408,222986,416956,664163,5.8600845,10.957604,17.454208,19.76703,23.255335,25.701384,1.1583625,2.5482283,4.485973,2.5828485,3.7983077,5.0373864,575939.06,1583727.2,3345645.8,17.633,0.13245389,1.0255048,0.5678004,0.98055655,0,65945,684733,6784,1682472,2472799,6784,6784,17946,26614,0.0,1.7330465,17.994791,0.1782722,44.215385,64.985176,0.1782722,0.1782722,0.47163233,0.69942594,,26.156796,26.40236,39.009712,30.557447,36.673035,56.433685,63.40328,45.639824,41.191628,0.0,0.45330647,4.751049,0.06954791,13.51109,23.832035,0.100611985,0.11303762,0.21524699,0.2881009,,2.6156797,5.2804723,1.1702913,9.167234,14.669213,2.3702147,3.1701639,3.1947875,3.4189053,0.0,172491.0,3615713.5,7939.2563,15423614.0,36274016,16079.536,21506.39,57333.66,90990.74,12.554512,18.53032,22.815907,26.626928,30.136751,35.51926,40.10912,47.502346,59.38148,101.627,28.030245,46.228607,1.2620134,5.179648,4.208915,2.0530164,2.0501127,148.5442,6.2301474,245.96846,19.511003
Ireland,2002,43.462833,36.392292,0.1827484,0.32290256,0.27170554,2.978542,4.75691,5.8876944,6.9196267,7.8279657,9.029988,10.4436865,12.284592,15.28382,24.587175,16.930176,23.369053,27.90858,31.598425,36.392292,42.1488,48.98554,57.638847,75.600464,242608,451560,668235,6.170183,11.484381,16.995005,28.350399,27.660587,29.26082,1.7492691,3.1766489,4.9728813,4.126944,5.033161,6.38921,1001229.6,2272774.2,4269494.0,19.496,0.12731586,0.9668692,0.7907946,0.98055655,0,87038,535273,9242,1405642,2201228,19062,28175,48857,57781,0.0,2.2136104,13.613431,0.23505183,35.749252,55.983162,0.48480636,0.71655643,1.242565,1.4695268,,36.835316,29.495234,44.63118,29.682974,35.176445,39.133263,36.519806,37.29009,40.803116,0.0,0.8153905,4.015314,0.10490512,10.6114435,19.692884,0.18971728,0.26168856,0.4633536,0.5996126,,3.6835318,5.899047,1.3389354,8.904892,14.070579,1.643597,1.8259903,2.6103063,3.3866587,0.0,320607.22,3157600.5,12374.44,12517091.0,30972551,31330.246,51447.277,127531.73,195684.53,12.945588,20.67488,25.589588,30.07466,34.022556,39.246887,45.39122,53.392315,66.42781,106.86283,28.370739,47.042088,1.1968771,5.1543202,4.465427,2.0773757,2.1495519,155.11511,5.0972595,221.54134,19.489916
Ireland,2003,44.591747,37.048294,0.18658537,0.3288742,0.26922753,3.072813,4.6124916,5.785562,6.7390842,7.756433,8.907541,10.245072,12.09472,14.889155,25.897127,17.869167,23.360384,27.90484,32.34052,37.048294,42.516552,49.331406,59.179474,75.99411,212821,451982,716927,5.325148,11.309396,17.938766,24.219065,23.463308,25.85289,1.2897031,2.653556,4.6376925,3.5891001,4.346378,5.746833,763835.9,1964484.5,4120059.8,19.824,0.13551812,0.9520579,0.8184108,0.98055655,2620,56217,549843,9018,1400087,2216699,9695,10892,18451,28166,0.065564096,1.4066572,13.758029,0.2256395,35.032658,55.46573,0.24258387,0.2725366,0.46166718,0.7047609,57.33442,29.129126,24.58056,42.943134,29.003372,34.312912,56.981686,57.206326,48.297882,40.03666,0.037586734,0.4097444,3.3818035,0.09689958,10.160648,19.031902,0.13822958,0.15590844,0.22298,0.28216356,0.5733442,2.9129126,4.916112,1.288294,8.701012,13.725165,2.3932307,2.8603163,3.3808517,3.3230429,1502.1617,163755.2,2703089.8,11617.835,12182173.0,30424560,23202.371,31154.564,62380.098,93596.82,13.70221,20.567905,25.798832,30.050755,34.587288,39.720284,45.684566,53.93247,66.39335,115.47981,27.966385,46.13649,1.2814047,5.3070483,4.2528067,2.0512176,2.0733085,160.67296,6.274081,279.77225,19.623047
Ireland,2004,46.314186,38.034966,0.19402996,0.3360954,0.2746474,3.008041,4.5582256,5.7154613,6.665827,7.6102705,8.801748,10.293749,12.015286,14.698115,26.633278,17.876326,24.076876,28.617104,33.031845,38.034966,43.891712,51.56985,60.834057,79.199554,236509,494172,709895,5.8106537,12.141037,17.44101,20.923716,22.510164,27.039375,1.2158055,2.7329671,4.7159414,3.183331,4.2808666,6.1706505,752886.44,2115484.2,4380514.0,20.317,0.13872351,0.8953742,0.8362403,0.98055655,1146,38040,541667,3458,1349801,2183765,4237,9497,16722,27191,0.028161498,0.9345888,13.307905,0.08494932,33.162514,53.651703,0.10410793,0.23332006,0.41083303,0.6680337,55.759003,31.711187,24.169811,40.961853,28.870686,33.906784,49.830776,30.135303,33.534634,29.834698,0.01569919,0.29636756,3.216498,0.03480024,9.574244,18.191568,0.05187209,0.07031365,0.13777152,0.19930787,0.55759,3.1711187,4.8339624,1.2288556,8.661205,13.562714,2.0928924,1.5067651,2.3474245,2.47628,638.99817,120629.35,2618398.0,4249.383,11690904.0,29617780,8867.585,14309.749,39253.633,67332.53,13.931497,21.111052,26.470694,30.872232,35.24635,40.76458,47.67466,55.64782,68.07312,123.34985,27.557825,45.8089,1.335165,5.4625874,4.4304156,2.0822828,2.1276724,167.2137,6.797988,314.84326,19.835289
Ireland,2005,48.623928,38.962624,0.19402315,0.3375395,0.27574807,3.1490755,4.560589,5.7116566,6.683003,7.525143,8.636035,10.050919,11.86817,14.936016,26.879395,19.515266,24.978388,30.05863,34.484825,38.962624,45.094994,52.827236,63.259758,83.48513,193864,412548,693510,4.6602774,9.917234,16.671259,19.022366,21.638548,24.46779,0.8864972,2.1459432,4.0790887,2.9646451,4.2154727,5.719976,574738.0,1739084.9,3966860.5,20.781,0.12830476,0.84097636,0.856783,0.98055655,536,35059,471250,2608,1241127,2158810,7081,7935,10962,11815,0.012874702,0.8427739,11.328368,0.062692255,29.835398,51.895554,0.17021488,0.1907379,0.2635033,0.28403148,70.15305,23.84734,20.88425,32.926044,27.643713,31.706062,26.871855,35.008633,42.883816,48.843624,0.009039138,0.20098104,2.365843,0.020642525,8.247612,16.454033,0.045741238,0.06677866,0.11300532,0.1387258,0.7015306,2.384734,4.1768503,0.9877814,8.293114,12.682425,1.1286179,1.7504317,3.0018673,4.054021,376.0204,83606.38,1968340.8,2576.1338,10292808.0,27378945,7991.743,13889.675,32906.47,47898.258,15.312041,22.175373,27.772318,32.495388,36.590202,41.991795,48.871513,57.707703,72.62478,130.69817,27.629467,45.49114,1.3369957,5.4237657,4.27794,2.1426978,1.9965202,191.5503,6.9797115,339.381,19.899683
Ireland,2006,51.84866,42.702843,0.18620598,0.32727566,0.27852848,3.1085825,4.763015,5.7741847,6.645636,7.6237226,8.809129,10.302633,12.229632,15.144385,25.599081,21.71336,27.13574,32.431477,36.608936,42.702843,48.722652,57.995403,69.283264,91.793564,209603,406225,708001,4.904607,9.505469,16.566896,26.021898,25.8547,25.42385,1.2762728,2.4576113,4.2119403,4.444836,5.5203457,6.5140233,931651.0,2242502.5,4611935.0,22.651,0.11310196,0.8644499,0.8905039,0.98055655,2524,53536,343678,20173,1049216,1964450,21664,21664,23813,30120,0.059059966,1.2527127,8.041911,0.4720414,24.551159,45.9672,0.5069169,0.5069169,0.5572075,0.7047972,71.72441,38.164562,25.328686,40.145336,27.037582,30.352186,53.525608,60.96118,67.40053,58.031517,0.042360727,0.47809392,2.0369081,0.1895015,6.638039,13.952049,0.27133593,0.30902886,0.37556443,0.40900245,0.71724415,3.816456,5.0657372,1.2043601,8.111275,12.140875,2.2480755,3.048059,4.7180367,4.816616,1810.3242,204317.8,1740982.4,24295.557,8510479.0,23850141,48702.305,66033.15,112350.61,145076.47,16.117584,24.695593,29.938374,34.456734,39.527977,45.67415,53.41777,63.409004,78.52161,132.7278,27.91514,46.48578,1.2615718,5.17601,4.227515,2.149589,1.9666622,185.186,5.5145082,285.91986,20.084572
Ireland,2007,51.484905,42.124958,0.17415269,0.31946576,0.26188943,3.3149118,4.861676,5.8983655,6.866626,7.7384667,8.729531,10.137741,12.120077,14.841446,25.491158,22.292461,27.665169,33.091454,37.45393,42.124958,48.332077,56.35853,68.21264,87.88479,178739,372035,688865,4.0632176,8.457373,15.659794,21.980015,23.058817,22.62982,0.89309794,1.9501705,3.5437818,3.703629,4.8567586,5.7196813,661982.94,1806884.1,3940088.2,22.362,0.101090945,0.80558985,0.93401164,0.98055655,2082,31638,310863,5689,1066840,2005635,10020,10474,23456,26478,0.047321197,0.71922964,7.0667744,0.1293331,24.252207,45.593586,0.22778806,0.23809746,0.5332144,0.6019181,64.279434,45.79949,23.310015,50.127224,25.229673,28.997702,37.39839,45.847374,38.032433,42.800003,0.030423174,0.32939836,1.6472645,0.06482781,6.1187496,13.221089,0.08518682,0.109163836,0.2027962,0.2576207,0.6427943,4.579949,4.662003,1.5038167,7.568902,11.599081,1.5707324,2.2923687,2.6622703,3.5524,1338.2977,144900.44,1449244.2,8555.213,8074807.5,23263522,15738.738,24010.27,62446.215,94060.45,17.066793,25.030294,30.367678,35.352757,39.841423,44.943913,52.194065,62.4001,76.41105,131.24098,28.680046,45.828796,1.217251,4.9326935,3.9423547,2.086288,1.8896503,191.71295,5.8840246,302.93845,19.607132
Ireland,2008,47.567146,40.066547,0.16699338,0.30905616,0.2556852,3.2612112,4.946604,5.998539,6.9883265,7.971789,8.995419,10.512514,12.059081,14.6944065,24.57211,20.615984,26.035105,30.793634,35.616955,40.066547,45.995094,53.532684,61.82311,79.845024,186504,395309,697320,4.154195,8.805113,15.532088,29.4804,25.885523,25.573092,1.2246705,2.279247,3.9720356,4.7247114,5.1857176,6.1477532,881177.56,2049960.9,4286951.0,21.333,0.11579284,0.9220388,0.9717054,0.98055655,4862,51198,394009,9011,1290055,2234210,16934,27459,34299,44081,0.10829263,1.140373,8.776155,0.2007196,28.734646,49.764736,0.37717888,0.6116294,0.76396495,0.981865,56.991432,48.89466,25.859694,66.54338,26.12925,30.78276,48.222485,37.430134,47.379,45.99665,0.061719485,0.55758643,2.2694848,0.13355976,7.5081496,15.318961,0.18188919,0.2289306,0.3619638,0.45162234,0.56991434,4.8894663,5.171939,1.9963014,7.8387747,12.313105,2.0253441,1.8715067,3.3165302,3.817722,2770.9236,250330.89,2037790.4,17988.672,10112451.0,27510060,34297.18,51389.703,113753.67,168289.02,15.5126505,23.529583,28.533337,33.241474,37.919525,42.788643,50.00503,57.36161,69.897095,116.88251,29.16647,46.26142,1.1593527,4.78404,3.872967,1.9928102,1.94347,163.40623,4.852378,230.81377,19.71973
Ireland,2009,46.795467,39.131226,0.19632666,0.32680154,0.26113507,2.954836,4.7032065,5.7656775,6.882649,7.922326,8.792539,10.147053,12.131166,15.146438,25.554108,19.359032,24.499128,29.572336,34.658096,39.131226,43.606506,51.433765,63.322247,81.55981,228912,465605,804767,5.047261,10.266077,17.744232,35.782284,28.620298,26.995657,1.8060235,2.9381814,4.7901692,5.600818,5.5997367,6.338239,1282094.5,2607265.5,5100805.5,20.866,0.1266434,1.2177995,0.9284884,0.98055655,16061,102497,493470,26195,1407430,2383306,37953,53641,62879,80146,0.3541286,2.2599413,10.880476,0.57757914,31.032272,52.54926,0.83682984,1.1827239,1.3864028,1.7671255,69.1791,46.91894,28.52484,65.84494,29.27698,32.368877,55.996296,46.54321,54.33121,49.178837,0.24498208,1.0603426,3.1036358,0.38030112,9.085313,17.009605,0.46858913,0.55047804,0.75325465,0.86905426,0.69179106,4.6918945,5.704968,1.9753481,8.783093,12.947551,2.3518443,2.3271606,3.8031847,4.0818434,11110.855,480905.1,2815230.5,51744.242,12361590.0,30857975,89259.55,124831.22,239140.45,327143.44,13.827292,22.008875,26.980757,32.207676,37.072895,41.145092,47.48361,56.76836,70.87846,119.58164,28.228695,46.217194,1.2584283,5.3147454,4.213011,2.084264,2.021342,180.02893,5.474406,256.17737,20.079702
Ireland,2010,44.98443,37.99775,0.19350164,0.32294828,0.26635963,2.8542988,4.7349043,5.7970295,6.9170346,7.940398,8.977913,10.26458,12.296386,15.321297,24.896158,18.737417,23.932629,28.647068,33.514244,37.99775,42.95611,49.88929,61.651123,79.59227,231927,484037,816181,5.085956,10.614478,17.89809,41.73375,30.639006,28.388168,2.122556,3.252173,5.080942,6.3431544,5.8210664,6.472119,1471148.8,2817611.5,5282420.5,20.299,0.12816416,1.23165,0.9199612,0.98055655,12827,114476,563643,34148,1473040,2474802,44822,55345,76576,92540,0.28128266,2.5103428,12.360183,0.7488451,32.3024,54.27012,0.9829001,1.2136705,1.6792439,2.0293276,71.99957,49.890957,29.620224,55.325474,30.887182,33.812973,55.88715,52.055195,52.20432,51.25825,0.2025235,1.2524393,3.6611106,0.41429606,9.977304,18.350344,0.5493177,0.6317756,0.87663645,1.0401924,0.71999574,4.9890957,5.9240446,1.6597642,9.266154,13.525188,2.3472602,2.6027596,3.6543024,4.254435,9235.386,571131.7,3339046.5,56677.625,13649416.0,33472164,105208.9,144049.73,279831.88,393705.4,12.8399,21.299696,26.077606,31.115887,35.71943,40.386627,46.174625,55.31459,68.921974,111.99394,28.243666,46.860176,1.2262144,5.299299,4.2477717,2.0946574,2.0279076,155.89322,4.6743913,210.27483,20.221767
Ireland,2011,43.781452,36.537617,0.19897178,0.32872188,0.2715089,2.8249328,4.627675,5.797135,6.859579,7.840494,8.883687,10.291737,12.200768,15.176103,25.49789,17.414839,23.162361,27.578566,32.12264,36.537617,41.717197,48.55666,58.866314,77.02582,285913,525651,823963,6.2425203,11.476877,17.990135,32.22754,28.861475,28.732323,2.011813,3.3123984,5.168982,4.7100697,5.2726474,6.2988634,1346670.1,2771572.5,5190030.5,19.569,0.13416784,1.2742188,0.9434109,0.98055655,16279,114335,642427,30835,1582922,2620579,41977,52979,66129,85164,0.35542968,2.4963613,14.026533,0.67324835,34.560986,57.216835,0.9165016,1.1567287,1.4438393,1.8594453,64.35947,45.381073,29.46169,60.13984,31.40994,34.51802,56.055683,52.731346,54.872086,49.77619,0.22875297,1.1328712,4.132454,0.404886,10.855584,19.750118,0.5137568,0.6099569,0.7922641,0.92555934,0.6435947,4.5381074,5.892338,1.8041952,9.422982,13.807208,2.3543386,2.636567,3.8410459,4.131424,10477.078,518864.5,3785397.0,55632.36,14915846.0,36182880,98828.07,139682.69,254004.53,351848.6,12.367967,20.260632,25.3807,30.032232,34.32682,38.894073,45.058716,53.416737,66.443184,111.63346,27.949816,46.552296,1.2679636,5.457686,4.4229994,2.1081238,2.0980737,149.47678,5.2354527,229.21571,20.262438
Ireland,2012,44.1146,36.51793,0.19550805,0.33220014,0.2727589,2.9640775,4.5590115,5.715172,6.765236,7.7505684,8.841698,10.1956625,12.098483,15.200403,25.909689,17.715513,22.499784,27.775324,31.932714,36.51793,41.48645,48.795475,59.075226,77.514015,236249,507516,874008,5.136372,11.034073,19.002094,32.197697,25.881916,25.714596,1.6537925,2.8558304,4.886314,4.7031727,4.72577,5.6342626,1111119.9,2398403.8,4924390.5,19.559,0.13818201,1.0599247,0.9593992,0.98055655,4658,93742,678841,24743,1627306,2611977,34301,41217,58311,73507,0.10126868,2.0380688,14.758912,0.5379514,35.379818,56.787872,0.74574363,0.89610916,1.2677605,1.5981466,69.587364,45.403713,25.365566,40.036297,30.356316,34.689747,44.988987,45.758373,46.50717,45.37519,0.07047192,0.9253624,3.7436814,0.21537364,10.740006,19.69957,0.33550522,0.4100466,0.5895989,0.7251593,0.6958736,4.5403714,5.073113,1.2010889,9.1068945,13.875898,1.8895375,2.2879188,3.255502,3.7661407,3241.3794,425623.5,3443837.2,29718.543,14819705.0,36243527,64813.023,94301.15,189831.58,276837.72,13.07591,20.111897,25.212252,29.844568,34.191322,39.0048,44.97776,53.371975,67.05597,114.29956,27.754065,46.336246,1.295258,5.464523,4.375488,2.122629,2.0613532,156.72198,5.632928,248.49437,20.27676
Ireland,2013,44.015415,36.57987,0.208415,0.33485678,0.2711072,2.8196495,4.5168724,5.691255,6.780322,7.8219047,8.835453,10.169489,12.073072,15.223296,26.068687,17.520565,22.470762,27.54163,32.12462,36.57987,41.3944,48.338406,59.013287,77.55904,264695,529217,880467,5.7245936,11.445457,19.04199,34.539333,28.423481,27.840559,1.9772388,3.2531981,5.301399,5.0537767,5.198636,6.110424,1337709.5,2751206.5,5380027.0,19.59,0.14446397,1.3922758,0.96434104,0.98055655,21136,109944,719855,34263,1638642,2663683,48393,58185,71586,89840,0.45710868,2.3777664,15.568415,0.7410097,35.439163,57.607903,1.0466119,1.2583716,1.5482057,1.9429741,67.85077,51.810646,26.442736,70.74563,31.367851,34.581432,60.9429,56.777103,58.755974,53.637943,0.31015375,1.2319412,4.1167154,0.52423316,11.116507,19.921635,0.63783026,0.71446955,0.90966105,1.0421766,0.6785077,5.1810646,5.288547,2.122369,9.410356,13.832573,2.5596018,2.8388553,4.1129184,4.4519496,14340.938,569626.94,3806987.0,72718.73,15420204.0,36845590,123866.805,165178.8,294427.38,399963.12,12.410805,19.8812,25.050297,29.843868,34.42844,38.889614,44.76143,53.140133,67.00597,114.74241,27.630003,46.30131,1.3160621,5.628278,4.426743,2.1202655,2.0878246,155.93431,5.311634,233.79378,20.757053
Ireland,2014,46.17529,38.414482,0.18276577,0.31874454,0.26636717,3.1252544,4.7836905,5.8798566,6.9093614,7.845849,8.849491,10.233527,12.238534,15.228748,24.905687,19.557013,24.645355,29.649399,34.127453,38.414482,43.97603,51.693745,62.154198,80.49068,208600,439421,781530,4.4785624,9.434204,16.779175,32.202538,26.43739,25.493565,1.4422122,2.494159,4.277608,4.9481754,5.0778933,5.875932,1032189.4,2231332.8,4592217.5,20.507,0.121662736,1.1495919,0.9661821,0.98055655,14381,78826,514753,20747,1437631,2492001,28432,40193,54173,59226,0.30876073,1.692367,11.051564,0.44542426,30.865416,53.50236,0.6104202,0.8629345,1.1630667,1.2715658,65.35531,48.957718,25.319225,72.207924,28.475546,31.994713,62.871162,50.61172,51.12807,54.511055,0.20178771,0.82854366,2.7981699,0.3216362,8.789097,17.117928,0.38378116,0.43674335,0.5946577,0.6931412,0.65355307,4.8957715,5.063845,2.1662376,8.542664,12.797885,2.6405888,2.5305862,3.578965,4.524418,9398.747,385914.1,2606629.5,44942.934,12281198.0,31892343,75077.22,101711.85,193883.27,267963.16,14.430953,22.088829,27.150408,31.904177,36.228436,40.86278,47.25361,56.511784,70.31918,115.00273,28.544012,46.5503,1.2032801,5.0745625,4.115694,2.0953212,1.9642305,147.27003,4.8462706,223.77792,20.059418
Ireland,2015,47.640488,40.187916,0.18155175,0.3182037,0.25154245,3.1395679,4.86414,5.9086013,6.9438314,7.93537,8.94324,10.1307745,11.920504,14.825278,25.388695,20.131016,25.76693,30.611176,35.295204,40.187916,45.078316,52.156597,62.11441,81.543396,239977,462204,770797,5.103759,9.830043,16.393106,26.390997,26.036274,26.22662,1.3469354,2.5593746,4.299359,4.242397,5.2317176,6.323959,1018077.6,2418120.8,4874488.5,21.394,0.11801486,1.0757328,0.96298444,0.98055655,12816,53994,455965,20115,1358163,2337671,25121,32232,38804,43276,0.27257615,1.1483333,9.697355,0.42780077,28.885052,49.716984,0.5342666,0.6855114,0.82528245,0.9203727,65.6109,55.041397,26.056198,67.85916,27.434338,31.610445,63.57285,54.667175,59.681454,60.317726,0.1788339,0.6320571,2.5267596,0.2903019,7.924424,15.715758,0.3396487,0.37474447,0.49253517,0.55515397,0.65610904,5.5041394,5.21124,2.0357747,8.230301,12.644178,2.6700594,2.7333586,4.177702,5.0063715,8408.693,297190.5,2376143.0,40949.61,11178090.0,29557928,67074.56,88101.62,162111.55,216655.73,14.957054,23.173,28.148865,33.080753,37.80449,42.606033,48.263504,56.78986,70.62835,120.95297,28.791512,45.819798,1.2173246,5.024418,4.050635,2.0290527,1.9963183,160.34846,5.456595,259.95483,19.932098
Ireland,2016,50.892326,41.196228,0.18747625,0.32807145,0.26891965,3.137307,4.7522655,5.786668,6.795392,7.689578,8.626609,10.102907,11.946892,15.2622175,25.900164,21.171322,26.72526,32.260475,36.985317,41.196228,47.33523,55.315693,67.46057,89.76857,188106,420962,733794,3.9495516,8.83868,15.407035,30.464235,25.762255,25.590992,1.2031996,2.2770445,3.942812,5.020046,5.3065386,6.3255143,944300.9,2233851.0,4641624.5,21.898,0.11021273,0.8931442,0.9631783,0.98055655,4076,58900,396227,16204,1237284,2245343,25442,27107,39423,44411,0.08559026,1.2366911,8.319343,0.3402334,25.978508,47.14412,0.53419673,0.5691412,0.8277463,0.9324686,71.733284,46.187675,25.06682,41.83585,26.75799,30.170221,41.460423,48.380413,48.55223,50.93839,0.06139029,0.57119733,2.085394,0.14233628,6.9513264,14.223483,0.22147757,0.2753568,0.4018867,0.4749857,0.71733284,4.6187673,5.0133643,1.2550755,8.027397,12.068089,1.7413377,2.4190207,3.3986561,4.227886,2923.8486,272045.4,1986430.2,20337.244,9932170.0,27096998,44303.113,65572.39,133985.22,187764.66,15.966484,24.185385,29.449697,34.583332,39.134052,43.90282,51.416046,60.800514,77.67297,131.81197,28.161211,45.938625,1.2651733,5.2173147,4.2401023,2.1790483,1.9458505,174.55176,5.718123,291.00858,20.182041
